53,-6,39
46,-12,39
42,-12,39
46,-12,34
56,-9,29
53,-11,37
45,-11,32
52,-7,21
71,-6,32
60,-7,29
48,-12,20
71,-3,19
73,-4,21
52,-2,18
55,-4,17
62,2,19
69,0,18
58,1,12
63,3,13
65,6,18
54,3,17
51,4,17
57,11,14
48,14,6
47,18,-1
35,15,-18
30,22,-17
28,11,-11
43,11,-22
48,17,-29
75,24,-34
98,20,-23
94,16,-25
89,21,-36
96,23,-23
75,23,-21
64,28,-25
57,36,-27
48,46,-30
42,49,-29
35,54,-25
38,57,-22
33,56,-18
30,60,-17
32,54,-18
31,52,-18
32,49,-24
45,46,-23
51,43,-29
51,39,-30
52,30,-32
56,26,-32
31,32,-24
33,33,-19
31,37,-22
37,34,-25
36,34,-31
51,33,-32
47,35,-33
46,39,-28
35,37,-27
35,41,-30
39,39,-42
37,44,-39
32,49,-47
24,45,-51
34,44,-39
38,44,-33
37,40,-28
42,40,-30
32,36,-47
24,38,-53
22,46,-41
36,42,-16
42,42,-16
48,38,-34
47,36,-37
35,38,-44
37,36,-38
39,38,-37
45,39,-44
46,41,-49
35,41,-39
30,44,-37
32,42,-35
31,38,-32
28,40,-29
42,36,-45
42,40,-55
43,37,-48
53,38,-40
28,37,-48
37,34,-36
47,40,-50
46,35,-47
32,28,-41
30,26,-40
32,24,-47
37,23,-48
35,19,-38
28,17,-35
25,18,-51
38,12,-49
46,13,-47
35,19,-41
42,18,-38
42,21,-33
41,22,-36
46,26,-51
52,24,-58
31,21,-34
39,20,-43
48,20,-48
33,22,-37
29,27,-17
36,36,-33
52,27,-43
72,18,-48
72,19,-39
62,18,-26
45,28,-26
24,33,-25
13,51,-3
28,50,-8
53,42,-24
61,47,-37
60,54,-33
64,58,-11
57,42,-11
57,60,-20
82,69,-17
74,63,-17
66,45,-13
80,34,-2
83,38,13
74,24,12
68,22,17
71,21,22
61,16,17
63,8,19
50,2,24
33,-7,26
25,-9,35
13,-13,34
7,-14,36
6,-16,43
-4,-17,37
-13,-22,32
-11,-21,35
-1,-28,39
-1,-35,34
8,-33,39
22,-23,45
28,-20,47
38,-5,51
37,-3,64
24,-9,70
3,-28,66
12,-20,75
21,-9,75
21,-11,59
21,-7,57
7,-3,58
9,1,61
3,6,63
7,6,62
9,3,60
8,0,60
5,-1,62
3,-1,66
-3,1,68
-4,-1,68
-4,-2,65
-3,-3,63
-1,-5,61
6,0,62
1,-5,60
1,-3,59
0,-3,59
0,-2,61
-1,-4,60
-1,-6,57
-4,-9,58
-2,-8,61
2,-4,69
1,-5,70
-2,-8,68
-6,-13,62
-10,-9,62
-10,-1,64
-11,2,62
-1,15,65
10,15,56
15,10,52
11,7,48
12,7,49
24,9,52
23,9,54
20,12,54
22,9,45
29,8,41
37,18,56
14,15,52
11,18,53
15,21,61
19,24,60
19,28,54
20,37,50
26,42,57
20,40,50
19,39,49
19,43,47
20,45,49
19,44,47
21,43,46
23,43,46
26,42,42
30,43,39
32,44,36
33,48,25
34,52,19
35,56,10
34,55,7
34,56,8
33,56,8
33,60,7
33,72,3
31,86,-2
30,93,-2
24,95,-5
19,93,-1
11,89,10
-2,84,5
-4,78,7
-4,73,16
-9,66,18
-7,66,19
-8,67,18
-8,66,17
-8,70,16
-6,71,15
-1,78,13
10,84,14
16,80,15
23,67,13
23,60,12
20,58,9
18,67,10
20,66,8
22,58,9
21,54,8
24,49,12
29,48,20
33,49,23
32,47,34
28,46,37
19,44,40
13,51,43
15,55,43
19,59,39
22,59,37
24,58,31
24,69,28
28,77,28
38,76,27
32,73,24
25,64,16
12,64,14
12,68,17
10,70,20
8,69,16
4,64,14
4,59,16
6,53,21
8,48,22
8,46,25
6,46,25
2,48,25
-6,53,26
-7,55,24
-8,55,24
-6,56,27
-5,53,28
-2,63,27
3,74,28
5,76,29
6,69,28
8,63,27
12,54,24
16,54,23
18,58,23
17,60,22
15,58,21
10,54,22
9,49,26
11,48,28
14,48,36
14,49,40
9,50,41
5,50,39
5,51,39
8,55,34
10,58,31
20,66,31
23,72,32
22,74,32
24,77,32
22,72,31
15,59,26
14,51,22
14,53,20
18,57,14
24,60,13
36,57,11
28,49,9
23,49,10
20,48,10
23,46,13
25,46,16
23,48,16
20,49,16
18,54,20
17,56,21
11,59,25
4,60,24
2,62,23
1,70,25
0,75,25
3,78,25
8,69,26
8,63,24
9,56,20
11,56,19
16,58,16
19,63,11
20,61,8
21,57,7
21,56,10
28,53,18
29,54,27
26,55,27
20,53,30
16,53,30
13,56,32
14,62,32
17,65,31
18,70,27
16,69,25
15,78,23
15,81,22
16,81,15
15,64,10
15,57,9
15,52,9
14,53,6
15,61,1
17,60,-4
17,61,-5
14,55,-4
14,54,-3
19,52,0
24,55,1
26,57,3
22,59,5
19,61,7
15,66,11
14,71,15
15,73,17
13,74,22
12,73,25
9,69,28
4,69,26
8,68,28
14,62,24
8,59,20
5,55,13
11,56,11
11,57,11
16,62,11
17,61,11
18,56,12
18,54,16
18,53,16
15,55,16
14,55,16
13,54,16
15,55,19
17,56,21
18,60,23
19,61,24
19,62,24
18,65,23
18,66,23
17,70,22
17,72,22
17,69,19
17,65,16
16,64,15
14,64,12
14,64,10
13,62,7
13,60,6
14,59,6
14,58,5
14,57,4
14,58,1
13,58,-1
13,56,-1
15,53,1
16,53,3
19,54,6
22,59,9
23,61,11
22,67,14
20,68,15
17,71,15
13,73,17
11,74,17
9,73,18
9,71,19
13,66,19
14,64,19
14,64,18
12,63,15
10,63,13
8,61,11
10,59,12
11,58,11
12,57,10
11,58,10
11,59,10
11,59,10
11,60,10
10,59,11
10,59,12
9,59,14
9,59,16
10,60,19
9,60,19
8,60,19
8,60,20
8,60,20
10,60,20
12,60,19
12,60,19
12,61,18
13,61,17
13,62,17
13,63,15
12,62,15
12,60,14
12,59,15
11,59,15
10,59,15
10,59,15
10,60,15
10,60,15
9,62,15
10,62,17
9,62,18
8,63,18
8,63,19
8,62,18
9,60,18
9,60,18
10,59,16
10,60,16
10,61,15
11,60,14
12,60,13
13,61,13
13,61,13
13,60,14
13,61,16
12,62,16
10,64,17
10,65,18
10,63,18
9,62,17
9,61,17
9,61,15
9,61,14
9,61,13
10,61,14
10,62,14
10,62,15
9,62,15
8,62,14
9,61,14
9,60,14
9,61,13
9,61,13
9,61,13
9,60,14
9,60,15
9,60,16
8,61,16
9,61,17
10,62,17
10,63,17
10,62,16
10,62,15
10,61,14
11,60,15
11,60,14
9,60,14
9,60,14
10,60,15
11,61,15
11,60,15
11,60,15
11,61,16
11,61,16
11,62,16
10,62,16
10,61,16
10,60,15
10,62,15
10,62,14
11,62,13
11,60,13
13,61,15
14,61,16
12,62,17
11,62,17
10,62,16
11,62,16
12,63,15
12,62,15
12,61,13
12,60,12
12,60,12
12,60,11
12,60,11
11,61,11
11,62,12
11,62,13
10,62,14
10,61,14
9,61,15
10,61,16
10,62,16
11,62,15
11,62,15
11,63,14
13,62,14
12,62,14
12,62,14
12,62,14
12,61,14
11,60,13
11,60,13
12,60,13
13,60,13
13,60,13
13,62,13
13,62,13
13,62,14
13,61,14
12,60,15
10,60,15
10,61,15
11,61,15
11,61,14
12,61,14
13,62,14
13,62,13
13,62,13
14,62,13
13,61,14
13,63,15
13,63,15
12,62,16
11,63,15
10,64,14
12,63,14
11,61,13
10,62,12
10,62,12
10,61,12
9,60,12
10,61,12
9,61,12
9,62,12
9,62,12
10,62,13
9,62,14
9,62,14
9,62,15
9,62,16
9,61,15
8,61,15
8,60,15
8,61,15
9,60,16
9,61,16
9,61,16
9,62,15
9,62,15
9,60,13
9,59,12
8,59,11
8,59,11
8,60,11
7,60,13
7,60,14
7,60,15
6,61,16
6,62,16
7,63,15
8,63,15
9,62,14
10,62,15
10,62,15
10,63,15
9,64,15
9,65,13
10,65,13
11,64,13
11,62,13
10,61,13
9,61,12
8,62,12
8,62,12
8,61,13
8,61,13
7,61,12
7,62,11
7,62,10
8,62,12
9,62,13
9,62,15
6,65,16
5,66,16
4,66,15
4,64,13
7,58,12
10,56,12
10,57,11
10,58,11
9,59,12
9,61,15
11,62,18
12,63,18
10,64,18
9,64,18
9,63,16
9,62,14
9,60,14
9,56,13
9,54,12
8,54,11
10,57,12
10,57,12
11,59,13
11,59,15
12,63,18
11,67,20
12,69,21
13,69,18
13,67,17
15,65,15
17,64,14
17,64,13
13,64,12
11,63,11
11,62,10
13,61,10
13,60,10
13,59,11
12,58,11
11,59,12
9,61,14
9,63,15
9,66,15
10,67,16
12,66,15
11,66,13
11,65,13
10,64,12
11,62,11
12,61,10
13,51,-7
20,60,-7
47,66,7
46,68,10
32,59,4
30,56,5
27,50,9
30,48,12
30,46,8
35,48,7
37,48,7
35,48,6
33,48,5
33,48,5
37,48,6
38,48,5
41,50,5
41,49,6
40,50,7
41,50,7
42,50,7
44,50,8
45,48,9
46,48,10
45,49,9
45,48,9
50,47,11
51,47,11
52,45,10
54,43,11
54,41,11
57,40,11
59,38,12
59,38,12
66,37,13
63,36,12
62,32,12
65,30,13
61,29,11
58,26,15
56,24,17
53,23,19
50,21,24
51,20,29
47,16,30
40,14,29
42,12,32
42,9,35
43,6,38
39,5,38
39,5,37
33,0,42
38,-4,39
37,-4,40
33,-12,50
42,-9,48
32,-17,37
41,-16,39
48,-19,39
49,-14,38
52,-16,41
53,-15,46
49,-14,42
50,-14,43
50,-14,46
54,-13,46
55,-13,44
47,-14,42
46,-15,40
44,-16,39
45,-16,40
47,-17,44
46,-16,40
46,-15,40
41,-16,39
40,-16,39
42,-17,38
38,-18,38
38,-18,38
40,-20,38
37,-21,39
35,-21,37
35,-22,42
39,-23,44
39,-22,43
36,-23,42
38,-25,42
39,-26,43
39,-26,45
40,-26,44
45,-29,46
39,-24,38
41,-25,41
42,-25,46
40,-25,44
37,-26,44
41,-28,42
38,-29,40
37,-29,40
42,-28,40
41,-28,39
41,-27,34
35,-25,35
38,-26,42
40,-28,42
39,-29,42
37,-27,46
40,-28,45
40,-28,39
42,-28,38
42,-28,37
42,-29,34
42,-32,31
37,-27,28
39,-32,34
39,-30,34
43,-32,36
41,-32,34
41,-32,35
42,-33,33
41,-33,31
43,-30,30
43,-30,31
44,-28,31
41,-28,32
42,-28,33
43,-29,34
45,-30,36
47,-30,37
49,-27,39
47,-26,39
49,-27,41
49,-27,38
49,-27,34
52,-27,32
51,-28,30
51,-28,28
51,-29,28
54,-30,23
51,-27,23
47,-27,23
48,-27,27
50,-25,26
48,-26,26
45,-27,27
46,-28,26
47,-27,26
43,-28,27
45,-28,30
45,-29,33
45,-30,33
44,-31,31
44,-32,31
40,-33,32
43,-35,33
41,-36,33
36,-40,34
39,-41,35
43,-42,35
42,-42,33
43,-42,32
44,-42,32
45,-42,31
42,-43,30
39,-42,30
37,-40,30
37,-37,30
36,-37,28
32,-36,31
33,-37,30
33,-34,31
34,-37,30
38,-35,30
36,-40,31
36,-39,34
36,-40,37
37,-40,37
38,-40,37
34,-40,40
38,-40,39
37,-40,42
33,-40,42
34,-40,38
33,-40,38
30,-41,40
27,-38,47
29,-33,44
25,-33,41
24,-36,39
27,-39,37
25,-35,38
19,-34,41
19,-35,42
23,-37,43
24,-36,45
17,-37,45
17,-39,46
16,-40,46
21,-44,50
22,-45,51
16,-45,52
14,-40,53
12,-41,53
12,-43,51
11,-43,49
13,-43,47
11,-40,46
10,-38,44
8,-35,41
8,-36,42
7,-39,42
4,-36,42
3,-35,44
4,-37,42
5,-38,41
9,-38,47
8,-36,49
5,-35,50
5,-37,52
6,-40,53
9,-42,53
4,-40,56
2,-39,58
3,-37,58
4,-38,56
4,-38,53
0,-33,49
-2,-30,47
-1,-30,46
1,-32,48
0,-36,51
-4,-35,50
-6,-34,50
-1,-35,48
-1,-35,48
-2,-35,51
-5,-37,53
-4,-38,52
-2,-39,55
-4,-39,55
-6,-38,54
-5,-41,51
-7,-41,50
-9,-39,48
-7,-38,49
-12,-36,43
-7,-39,40
-1,-42,42
3,-41,42
2,-36,44
5,-35,46
8,-37,45
8,-38,43
6,-39,41
7,-40,41
9,-42,42
13,-42,43
14,-41,44
18,-43,46
19,-45,44
21,-48,45
26,-48,50
24,-46,50
21,-43,50
18,-41,48
27,-44,46
29,-42,45
23,-33,40
20,-34,38
22,-35,35
22,-37,30
19,-39,30
19,-38,33
22,-42,34
25,-44,33
30,-44,33
30,-43,33
35,-45,34
40,-47,35
39,-47,34
37,-45,36
34,-44,34
38,-40,35
36,-40,29
41,-41,29
43,-37,32
39,-34,32
46,-30,29
51,-32,29
54,-33,27
51,-28,28
48,-27,31
42,-27,29
42,-35,29
42,-37,32
42,-33,36
44,-30,39
49,-31,38
47,-33,37
46,-30,39
46,-29,44
44,-30,46
44,-34,42
43,-30,40
43,-27,38
43,-22,37
41,-28,40
38,-23,32
42,-26,37
43,-24,39
26,-28,33
32,-30,31
37,-36,35
24,-35,36
25,-34,36
38,-36,41
41,-38,46
25,-39,43
38,-38,38
40,-40,39
38,-40,41
39,-40,35
44,-39,35
43,-33,40
43,-30,37
40,-29,33
41,-28,30
45,-27,30
39,-25,32
36,-26,32
35,-28,34
36,-30,35
38,-34,39
41,-33,41
43,-31,41
45,-28,38
46,-28,38
43,-29,40
44,-30,41
44,-29,40
44,-35,39
46,-36,38
44,-25,34
40,-22,33
38,-24,33
43,-29,34
41,-32,35
35,-28,36
40,-27,34
41,-29,33
36,-33,32
36,-36,34
36,-36,36
37,-39,40
38,-40,41
40,-41,40
41,-40,38
41,-39,41
42,-38,36
49,-37,36
47,-34,39
46,-31,39
41,-24,32
38,-25,29
40,-27,26
40,-28,26
36,-25,27
35,-24,32
40,-27,33
39,-33,34
41,-36,36
43,-34,35
48,-31,35
48,-31,34
49,-29,32
48,-31,34
47,-32,35
53,-35,35
57,-34,33
54,-26,32
43,-24,30
42,-25,27
42,-28,24
40,-28,26
38,-29,30
40,-32,30
40,-34,29
39,-36,31
40,-37,32
44,-38,33
44,-41,34
43,-41,34
43,-40,32
44,-41,31
42,-41,31
48,-44,30
56,-42,30
48,-33,29
45,-30,26
45,-29,22
48,-28,19
43,-25,21
36,-25,28
40,-26,28
41,-31,26
45,-35,29
46,-33,29
45,-30,31
46,-31,31
51,-30,29
50,-31,31
48,-32,33
48,-38,38
52,-37,37
52,-33,34
42,-28,33
41,-28,31
41,-31,28
41,-32,28
38,-29,30
35,-30,30
36,-31,28
38,-33,27
38,-35,28
39,-36,32
39,-39,32
42,-40,32
41,-40,32
40,-40,33
43,-40,33
45,-40,33
47,-43,32
56,-44,30
54,-39,32
43,-30,30
41,-29,27
44,-30,21
48,-30,21
44,-27,23
37,-24,27
43,-27,25
40,-30,23
42,-34,27
44,-33,30
47,-31,29
51,-31,29
54,-30,30
49,-32,35
49,-33,37
51,-34,36
51,-35,34
51,-33,33
46,-27,33
42,-24,32
40,-24,30
40,-26,29
42,-28,29
39,-27,34
40,-28,34
40,-30,33
41,-31,33
42,-33,34
43,-31,34
41,-31,34
41,-34,34
42,-35,33
42,-37,33
43,-39,33
44,-38,33
50,-41,33
56,-40,32
54,-37,32
45,-32,30
43,-30,28
50,-27,24
49,-28,24
48,-25,25
43,-24,27
42,-25,27
38,-28,28
41,-28,27
46,-27,29
45,-28,28
48,-27,28
51,-26,29
52,-26,30
54,-30,33
53,-33,34
55,-32,34
48,-32,31
43,-31,30
45,-28,30
47,-28,28
46,-28,27
44,-29,28
43,-30,29
39,-31,28
38,-32,30
40,-32,31
41,-31,34
42,-31,34
44,-30,34
45,-32,35
46,-32,36
47,-32,34
48,-33,33
51,-33,32
53,-32,30
51,-29,29
46,-27,28
46,-26,26
49,-25,23
51,-25,20
51,-24,19
48,-23,21
49,-23,22
51,-27,24
53,-27,26
54,-27,26
55,-24,27
55,-23,26
54,-22,27
53,-23,28
52,-23,28
50,-24,30
50,-25,32
50,-28,33
51,-27,32
51,-26,31
49,-22,28
48,-22,28
47,-23,29
50,-23,30
47,-20,33
49,-20,34
50,-20,33
48,-20,34
48,-20,34
48,-20,32
49,-21,32
48,-22,32
49,-22,32
50,-22,30
51,-21,31
50,-21,31
51,-21,30
51,-22,30
51,-22,30
49,-22,31
48,-23,32
49,-23,31
49,-23,31
50,-24,32
51,-24,31
51,-24,31
51,-24,31
51,-24,31
51,-24,30
50,-24,30
49,-24,30
50,-23,29
49,-22,30
49,-23,30
49,-23,31
49,-23,31
48,-23,31
49,-24,31
49,-24,32
51,-24,32
51,-25,31
51,-25,31
50,-23,30
49,-23,30
48,-24,29
49,-25,29
48,-25,29
48,-26,29
47,-25,28
46,-25,28
46,-25,29
47,-25,30
49,-25,31
50,-26,32
53,-25,33
54,-22,32
52,-22,33
49,-22,33
48,-21,32
43,-23,32
46,-23,33
45,-23,33
46,-23,34
48,-23,34
48,-21,36
48,-17,35
48,-16,35
46,-15,35
47,-14,35
47,-12,37
49,-11,38
50,-11,38
50,-13,40
49,-14,40
51,-15,37
53,-16,37
52,-16,37
51,-17,36
51,-16,34
50,-17,33
50,-18,33
49,-18,32
50,-18,32
51,-18,32
52,-18,34
51,-18,35
50,-17,36
49,-17,35
48,-17,34
48,-18,33
47,-17,33
47,-18,32
49,-19,33
48,-19,33
51,-18,33
50,-17,33
51,-17,34
52,-16,35
52,-16,35
51,-16,35
50,-15,35
49,-16,33
49,-16,33
50,-17,33
48,-17,32
48,-17,31
48,-17,32
46,-17,32
46,-17,32
49,-17,33
48,-16,32
50,-16,34
51,-15,34
51,-15,34
52,-14,35
52,-14,35
52,-13,36
53,-12,36
53,-12,36
53,-11,37
52,-10,36
52,-8,35
51,-7,34
51,-6,35
53,-6,36
53,-6,37
53,-6,38
52,-6,37
52,-6,36
52,-7,36
52,-7,36
51,-8,35
53,-8,34
54,-8,35
54,-8,35
53,-9,35
52,-10,34
52,-11,33
51,-12,32
51,-13,32
51,-12,31
51,-12,30
50,-13,31
49,-13,31
49,-12,31
49,-12,32
49,-11,32
51,-11,34
51,-11,34
52,-10,34
52,-11,35
52,-10,34
52,-9,35
54,-8,35
54,-8,35
54,-8,34
54,-7,36
55,-7,37
56,-7,38
56,-7,39
57,-6,39
55,-6,38
56,-7,38
57,-6,37
54,-6,35
54,-6,36
55,-6,35
54,-7,36
51,-7,36
49,-9,35
48,-10,36
49,-13,35
50,-14,33
49,-14,33
48,-15,33
48,-15,33
51,-16,33
53,-16,32
54,-16,31
52,-15,30
52,-15,31
55,-17,31
55,-17,30
53,-18,32
53,-18,31
53,-17,30
50,-17,29
48,-16,28
45,-17,27
48,-20,26
48,-22,25
43,-26,25
43,-28,26
44,-29,28
46,-30,30
48,-30,31
47,-30,32
48,-30,32
49,-30,31
49,-29,31
50,-29,31
51,-27,33
52,-27,33
52,-29,33
49,-27,32
49,-26,31
49,-25,31
50,-25,32
53,-23,32
47,-22,30
44,-23,30
41,-24,30
42,-25,30
45,-25,31
45,-26,33
45,-26,34
45,-26,34
45,-25,34
45,-23,35
44,-24,34
44,-25,34
46,-27,34
48,-28,35
51,-29,34
52,-28,30
53,-30,27
55,-30,26
51,-29,25
51,-26,25
48,-24,24
48,-24,24
51,-25,23
50,-26,23
45,-27,26
46,-27,25
45,-28,26
45,-31,28
48,-31,28
51,-30,29
47,-31,34
46,-32,33
50,-33,32
49,-35,34
50,-37,34
52,-36,36
51,-36,37
48,-39,39
50,-39,38
47,-35,40
43,-30,40
38,-28,40
34,-29,39
33,-30,39
32,-30,41
30,-30,42
24,-28,42
20,-29,42
21,-30,43
18,-33,43
18,-34,44
15,-33,44
17,-34,45
15,-36,46
18,-38,47
12,-39,51
8,-39,51
15,-40,47
20,-42,47
18,-46,50
17,-45,49
14,-39,44
16,-40,39
15,-40,47
20,-42,47
18,-46,50
17,-45,49
14,-39,44
16,-40,39
15,-41,37
12,-38,37
14,-37,40
10,-38,42
10,-41,42
8,-42,41
9,-42,44
9,-42,44
11,-40,42
11,-43,46
9,-44,48
7,-45,51
7,-46,50
7,-49,50
8,-51,51
15,-47,53
15,-37,49
10,-34,44
4,-36,40
9,-38,39
11,-37,39
8,-37,43
6,-38,44
3,-38,42
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
36,16,34
41,20,41
66,15,56
85,-8,61
42,-8,35
31,-7,29
39,-8,27
60,-11,37
59,-5,36
60,-6,35
62,-6,33
58,-1,33
45,-2,35
54,-2,32
66,-1,32
65,-5,30
60,-1,26
56,3,25
53,7,30
50,11,41
47,10,42
47,15,43
46,25,47
46,23,48
34,29,44
30,28,41
31,26,44
36,25,46
37,25,46
34,20,47
33,19,46
31,17,47
31,16,50
32,15,53
32,16,57
34,17,58
35,17,58
36,13,57
36,10,57
34,7,54
34,6,51
37,1,45
58,2,44
68,6,43
71,22,41
65,21,37
59,13,34
59,18,33
50,19,30
31,21,32
23,22,34
10,21,31
6,19,31
6,19,29
6,25,25
9,32,25
15,55,29
14,69,25
12,80,23
14,101,21
18,104,25
28,118,25
40,110,23
42,88,23
30,57,19
22,59,17
17,68,22
18,61,22
18,58,20
21,49,15
25,45,16
34,46,23
37,47,28
35,49,29
30,55,33
26,58,33
18,67,28
18,74,26
19,78,28
21,89,27
21,88,23
18,69,17
14,53,12
11,55,11
13,59,10
14,58,7
11,59,5
8,55,4
9,54,6
10,53,7
12,52,8
15,55,12
14,57,13
12,63,15
8,73,21
6,79,23
-3,86,24
-3,79,25
4,53,25
8,47,23
8,54,22
13,68,24
15,64,19
14,60,16
14,57,14
17,55,15
27,55,23
32,56,29
32,54,37
21,49,39
19,47,40
28,50,40
35,57,39
72,75,39
82,67,33
70,60,26
53,55,15
